venue_id,team,point_order,x,y
1,Angels,0,26.27,104.81
1,Angels,1,25.9321,98.8078
1,Angels,2,26.5518,92.8656
1,Angels,3,29.07,87.4574
1,Angels,4,32.9862,82.9133
1,Angels,5,37.0807,78.5115
1,Angels,6,41.2028,74.1357
1,Angels,7,45.3564,69.7897
1,Angels,8,49.4912,65.4258
1,Angels,9,53.5999,61.0373
1,Angels,10,57.7111,56.6512
1,Angels,11,62.2935,52.9245
1,Angels,12,68.1018,51.3746
1,Angels,13,73.9124,49.8335
1,Angels,14,79.7083,48.2374
1,Angels,15,85.5081,46.6556
1,Angels,16,91.3013,45.0496
1,Angels,17,97.1123,43.5094
1,Angels,18,102.9128,41.9299
1,Angels,19,108.7148,40.356
1,Angels,20,114.5159,38.7788
1,Angels,21,120.318,37.2049
1,Angels,22,126.1185,35.6255
1,Angels,23,131.8532,34.6359
1,Angels,24,137.1469,37.485
1,Angels,25,142.4413,40.3327
1,Angels,26,147.7417,43.1694
1,Angels,27,153.0351,46.0189
1,Angels,28,158.3293,48.8671
1,Angels,29,163.6222,51.7179
1,Angels,30,168.9132,54.5719
1,Angels,31,174.2212,57.3938
1,Angels,32,179.5253,60.2232
1,Angels,33,184.8151,63.0794
1,Angels,34,190.114,65.9189
1,Angels,35,195.4045,68.774
1,Angels,36,200.6806,71.6553
1,Angels,37,205.9817,74.4903
1,Angels,38,211.0969,77.6209
1,Angels,39,215.5974,81.6065
1,Angels,40,219.5957,85.9945
1,Angels,41,222.132,91.4255
1,Angels,42,223.6551,97.2326
1,Angels,43,224.1222,103.2172
1,Angels,44,223.6592,109.2013
1,Angels,45,222.142,114.8629
1,Angels,46,218.7718,119.8411
1,Angels,47,215.4016,124.8193
1,Angels,48,212.0315,129.7975
1,Angels,49,208.6613,134.7757
1,Angels,50,205.2911,139.754
1,Angels,51,201.921,144.7322
1,Angels,52,198.5508,149.7104
1,Angels,53,195.1806,154.6886
1,Angels,54,191.8105,159.6668
1,Angels,55,188.4403,164.645
1,Angels,56,185.0701,169.6233
1,Angels,57,181.7,174.6015
1,Angels,58,178.3298,179.5797
1,Angels,59,174.9596,184.5579
1,Angels,60,171.5895,189.5361
1,Angels,61,168.2193,194.5144
1,Angels,62,164.8491,199.4926
1,Angels,63,161.479,204.4708
1,Angels,64,158.1088,209.449
1,Angels,65,154.7386,214.4272
1,Angels,66,152.8612,217.1555
1,Angels,67,150.5931,219.9073
1,Angels,68,146.4632,224.1424
1,Angels,69,140.7892,228.6853
1,Angels,70,133.8886,232.3605
1,Angels,71,126.0792,233.9926
1,Angels,72,118.5986,232.576
1,Angels,73,111.8596,228.7688
1,Angels,74,106.2707,223.9872
1,Angels,75,102.2766,219.6483
1,Angels,76,100.3222,217.1693
1,Angels,77,97.6982,213.6765
1,Angels,78,94.0827,208.8735
1,Angels,79,90.4671,204.0705
1,Angels,80,86.8516,199.2675
1,Angels,81,83.2361,194.4646
1,Angels,82,79.6205,189.6616
1,Angels,83,76.005,184.8586
1,Angels,84,72.3895,180.0556
1,Angels,85,68.774,175.2526
1,Angels,86,65.1584,170.4497
1,Angels,87,61.5429,165.6467
1,Angels,88,57.9274,160.8437
1,Angels,89,54.3119,156.0407
1,Angels,90,50.6963,151.2377
1,Angels,91,47.0808,146.4347
1,Angels,92,43.4653,141.6318
1,Angels,93,39.8498,136.8288
1,Angels,94,36.2342,132.0258
1,Angels,95,32.6187,127.2228
1,Angels,96,29.0032,122.4198
1,Angels,97,27.3103,116.7801
1,Angels,98,26.5984,110.8127
1,Angels,99,26.27,104.81
2392,Astros,0,221.81,107.2
2392,Astros,1,218.0636,102.674
2392,Astros,2,214.3224,98.1437
2392,Astros,3,210.5985,93.6001
2392,Astros,4,206.8646,89.0639
2392,Astros,5,203.1352,84.5239
2392,Astros,6,199.3535,80.0274
2392,Astros,7,195.5947,75.5118
2392,Astros,8,191.8452,70.9883
2392,Astros,9,188.1086,66.4542
2392,Astros,10,184.3431,61.9443
2392,Astros,11,179.4001,59.4654
2392,Astros,12,175.3507,55.2818
2392,Astros,13,171.6199,50.743
2392,Astros,14,167.8968,46.1978
2392,Astros,15,164.1721,41.6539
2392,Astros,16,160.179,37.353
2392,Astros,17,156.6753,32.7295
2392,Astros,18,152.907,28.363
2392,Astros,19,148.0256,25.0969
2392,Astros,20,142.6698,22.7248
2392,Astros,21,136.9536,21.4272
2392,Astros,22,131.2672,21.305
2392,Astros,23,128.0857,26.1688
2392,Astros,24,122.3585,24.8576
2392,Astros,25,116.8542,25.8321
2392,Astros,26,112.0649,29.2299
2392,Astros,27,107.7807,33.2262
2392,Astros,28,103.2504,36.9534
2392,Astros,29,98.6448,40.6016
2392,Astros,30,94.0484,44.2606
2392,Astros,31,89.4598,47.9301
2392,Astros,32,84.8636,51.59
2392,Astros,33,80.2477,55.225
2392,Astros,34,75.644,58.8756
2392,Astros,35,71.0545,62.5439
2392,Astros,36,66.5456,66.2346
2392,Astros,37,67.5042,72.0312
2392,Astros,38,67.1014,77.341
2392,Astros,39,62.7223,81.2581
2392,Astros,40,58.3471,85.1796
2392,Astros,41,54.0485,89.1838
2392,Astros,42,49.8479,93.2917
2392,Astros,43,45.6357,97.3878
2392,Astros,44,41.4232,101.4836
2392,Astros,45,37.2018,105.5701
2392,Astros,46,32.9972,109.6739
2392,Astros,47,30.8809,113.4137
2392,Astros,48,35.0305,117.5731
2392,Astros,49,39.1801,121.7325
2392,Astros,50,43.3298,125.892
2392,Astros,51,47.4794,130.0514
2392,Astros,52,51.629,134.2108
2392,Astros,53,55.7787,138.3703
2392,Astros,54,59.2887,142.7665
2392,Astros,55,58.8492,148.6255
2392,Astros,56,58.4097,154.4844
2392,Astros,57,61.5803,159.1976
2392,Astros,58,65.3181,163.7307
2392,Astros,59,69.0559,168.2638
2392,Astros,60,72.7937,172.7969
2392,Astros,61,76.5316,177.33
2392,Astros,62,80.2694,181.8631
2392,Astros,63,84.0072,186.3962
2392,Astros,64,87.745,190.9293
2392,Astros,65,91.4828,195.4624
2392,Astros,66,95.2207,199.9955
2392,Astros,67,98.9585,204.5286
2392,Astros,68,102.6963,209.0617
2392,Astros,69,105.4854,212.4309
2392,Astros,70,107.8842,214.7414
2392,Astros,71,112.8805,218.3837
2392,Astros,72,119.9535,221.4669
2392,Astros,73,126.2111,222.0948
2392,Astros,74,131.3141,219.4779
2392,Astros,75,138.9591,215.5574
2392,Astros,76,144.6366,212.6458
2392,Astros,77,145.5796,211.9836
2392,Astros,78,147.0043,210.1463
2392,Astros,79,149.5584,206.8567
2392,Astros,80,153.0414,202.3784
2392,Astros,81,157.2524,196.9748
2392,Astros,82,161.9905,190.9095
2392,Astros,83,167.055,184.4459
2392,Astros,84,172.2452,177.8476
2392,Astros,85,177.3601,171.378
2392,Astros,86,182.1991,165.3008
2392,Astros,87,186.5613,159.8792
2392,Astros,88,190.2458,155.377
2392,Astros,89,193.0521,152.0575
2392,Astros,90,195.2316,149.7189
2392,Astros,91,199.8007,142.5814
2392,Astros,92,201.5888,135.6674
2392,Astros,93,201.8122,130.5981
2392,Astros,94,202.243,128.3946
2392,Astros,95,206.4255,124.2682
2392,Astros,96,210.6079,120.1418
2392,Astros,97,214.7904,116.0154
2392,Astros,98,218.9729,111.889
2392,Astros,99,221.81,107.2
10,Athletics,0,136.12,233.0
10,Athletics,1,140.6452,228.964
10,Athletics,2,145.1703,224.9281
10,Athletics,3,149.6955,220.8921
10,Athletics,4,154.2207,216.8561
10,Athletics,5,155.0514,216.3715
10,Athletics,6,156.4407,215.9046
10,Athletics,7,158.6675,215.0479
10,Athletics,8,161.6074,213.7511
10,Athletics,9,165.1358,211.9642
10,Athletics,10,169.1281,209.6367
10,Athletics,11,173.4598,206.7186
10,Athletics,12,178.0064,203.1596
10,Athletics,13,182.6433,198.9095
10,Athletics,14,187.2459,193.9181
10,Athletics,15,191.6898,188.1351
10,Athletics,16,195.8503,181.5103
10,Athletics,17,199.603,173.9936
10,Athletics,18,202.8233,165.5348
10,Athletics,19,205.3866,156.0835
10,Athletics,20,207.1684,145.5895
10,Athletics,21,209.2009,136.7262
10,Athletics,22,212.7611,131.8179
10,Athletics,23,216.3212,126.9095
10,Athletics,24,219.8814,122.0012
10,Athletics,25,223.4416,117.0929
10,Athletics,26,224.0267,111.8073
10,Athletics,27,221.7862,106.1731
10,Athletics,28,219.3169,100.6357
10,Athletics,29,216.8524,95.0957
10,Athletics,30,214.4121,89.545
10,Athletics,31,211.9302,84.0129
10,Athletics,32,209.4455,78.4825
10,Athletics,33,205.1153,74.743
10,Athletics,34,199.5191,72.4105
10,Athletics,35,193.9269,70.0675
10,Athletics,36,188.3516,67.685
10,Athletics,37,182.8515,65.1537
10,Athletics,38,177.8594,61.7193
10,Athletics,39,172.9786,58.1221
10,Athletics,40,168.0585,54.5783
10,Athletics,41,163.1268,51.0508
10,Athletics,42,158.1888,47.5335
10,Athletics,43,152.8559,44.6687
10,Athletics,44,147.3628,42.1013
10,Athletics,45,141.8715,39.53
10,Athletics,46,136.1353,37.77
10,Athletics,47,130.0718,37.77
10,Athletics,48,124.0083,37.785
10,Athletics,49,117.9451,37.83
10,Athletics,50,111.8896,38.0088
10,Athletics,51,106.3517,40.3513
10,Athletics,52,100.8923,42.9897
10,Athletics,53,95.5195,45.7964
10,Athletics,54,90.2845,48.8397
10,Athletics,55,85.2561,52.2282
10,Athletics,56,80.2086,55.5879
10,Athletics,57,75.1797,58.9756
10,Athletics,58,70.1144,62.3079
10,Athletics,59,64.8183,65.2208
10,Athletics,60,59.21,67.5259
10,Athletics,61,53.625,69.8854
10,Athletics,62,48.0728,72.3158
10,Athletics,63,42.6708,75.0253
10,Athletics,64,39.9884,80.3811
10,Athletics,65,37.4841,85.9032
10,Athletics,66,34.9947,91.4321
10,Athletics,67,32.5177,96.9665
10,Athletics,68,30.0354,102.4984
10,Athletics,69,27.632,108.0647
10,Athletics,70,25.8418,113.5725
10,Athletics,71,29.5637,118.3593
10,Athletics,72,33.2855,123.1462
10,Athletics,73,37.0074,127.933
10,Athletics,74,40.7293,132.7199
10,Athletics,75,44.4511,137.5067
10,Athletics,76,46.3305,146.8968
10,Athletics,77,48.1899,157.292
10,Athletics,78,50.8193,166.6493
10,Athletics,79,54.0941,175.0188
10,Athletics,80,57.8898,182.4507
10,Athletics,81,62.0819,188.9954
10,Athletics,82,66.5457,194.7029
10,Athletics,83,71.1567,199.6236
10,Athletics,84,75.7905,203.8076
10,Athletics,85,80.3224,207.3051
10,Athletics,86,84.6279,210.1664
10,Athletics,87,88.5825,212.4416
10,Athletics,88,92.0616,214.1811
10,Athletics,89,94.9406,215.435
10,Athletics,90,97.0951,216.2535
10,Athletics,91,98.4005,216.6868
10,Athletics,92,99.5685,217.52
10,Athletics,93,104.0937,221.556
10,Athletics,94,108.6188,225.5919
10,Athletics,95,113.144,229.6279
10,Athletics,96,117.8116,233.2813
10,Athletics,97,123.8744,233.1875
10,Athletics,98,129.9372,233.0938
10,Athletics,99,136.0,233.0
14,Blue Jays,0,28.0,106.44
14,Blue Jays,1,31.5942,101.3135
14,Blue Jays,2,35.1043,96.1304
14,Blue Jays,3,38.6959,91.0022
14,Blue Jays,4,42.2919,85.8772
14,Blue Jays,5,45.8724,80.7411
14,Blue Jays,6,49.446,75.6002
14,Blue Jays,7,53.0105,70.453
14,Blue Jays,8,56.5521,65.2903
14,Blue Jays,9,60.5045,60.4696
14,Blue Jays,10,65.562,56.7897
14,Blue Jays,11,70.685,53.1906
14,Blue Jays,12,75.7736,49.5433
14,Blue Jays,13,80.8932,45.9392
14,Blue Jays,14,86.0168,42.3409
14,Blue Jays,15,91.5695,39.6075
14,Blue Jays,16,97.7263,38.4739
14,Blue Jays,17,103.9219,37.5744
14,Blue Jays,18,110.1467,36.9061
14,Blue Jays,19,116.3931,36.4834
14,Blue Jays,20,122.6506,36.3
14,Blue Jays,21,128.9112,36.3296
14,Blue Jays,22,135.1656,36.6024
14,Blue Jays,23,141.4061,37.1014
14,Blue Jays,24,147.6229,37.8402
14,Blue Jays,25,153.8081,38.8089
14,Blue Jays,26,159.9009,40.1549
14,Blue Jays,27,165.1767,43.5083
14,Blue Jays,28,170.2989,47.1085
14,Blue Jays,29,175.4176,50.7139
14,Blue Jays,30,180.5365,54.3189
14,Blue Jays,31,185.6731,57.8985
14,Blue Jays,32,190.516,61.8431
14,Blue Jays,33,194.153,66.9341
14,Blue Jays,34,197.7324,72.071
14,Blue Jays,35,201.299,77.2167
14,Blue Jays,36,204.8756,82.3555
14,Blue Jays,37,208.4536,87.4934
14,Blue Jays,38,212.0226,92.6374
14,Blue Jays,39,215.6026,97.7739
14,Blue Jays,40,219.1971,102.9002
14,Blue Jays,41,221.9394,108.18
14,Blue Jays,42,218.4731,112.59
14,Blue Jays,43,215.3731,118.6221
14,Blue Jays,44,214.0388,123.937
14,Blue Jays,45,212.8434,129.1856
14,Blue Jays,46,211.5491,134.8591
14,Blue Jays,47,210.1379,140.8691
14,Blue Jays,48,208.5919,147.1277
14,Blue Jays,49,206.893,153.5466
14,Blue Jays,50,205.0233,160.0377
14,Blue Jays,51,202.9648,166.5129
14,Blue Jays,52,200.6995,172.884
14,Blue Jays,53,198.2094,179.0628
14,Blue Jays,54,195.4765,184.9612
14,Blue Jays,55,192.4828,190.4911
14,Blue Jays,56,189.2104,195.5642
14,Blue Jays,57,190.5359,200.1526
14,Blue Jays,58,189.4385,204.735
14,Blue Jays,59,185.2155,209.3573
14,Blue Jays,60,180.9925,213.9796
14,Blue Jays,61,176.7695,218.6018
14,Blue Jays,62,172.5465,223.2241
14,Blue Jays,63,168.0139,224.2494
14,Blue Jays,64,163.0632,220.4167
14,Blue Jays,65,161.0965,220.1692
14,Blue Jays,66,156.8728,221.0718
14,Blue Jays,67,150.4606,222.3173
14,Blue Jays,68,142.6581,223.6266
14,Blue Jays,69,134.2631,224.7206
14,Blue Jays,70,126.0491,225.3209
14,Blue Jays,71,117.3955,225.0889
14,Blue Jays,72,109.0358,224.1442
14,Blue Jays,73,101.8634,222.9148
14,Blue Jays,74,96.7718,221.8286
14,Blue Jays,75,94.6542,221.3137
14,Blue Jays,76,89.9318,224.5717
14,Blue Jays,77,84.9157,223.6858
14,Blue Jays,78,79.9869,219.8249
14,Blue Jays,79,75.0582,215.9641
14,Blue Jays,80,70.1294,212.1032
14,Blue Jays,81,65.2006,208.2423
14,Blue Jays,82,60.2718,204.3814
14,Blue Jays,83,61.059,199.1437
14,Blue Jays,84,59.3003,193.9906
14,Blue Jays,85,55.9549,188.6126
14,Blue Jays,86,52.8382,182.8041
14,Blue Jays,87,49.9447,176.6583
14,Blue Jays,88,47.2684,170.2683
14,Blue Jays,89,44.8037,163.7269
14,Blue Jays,90,42.5449,157.1273
14,Blue Jays,91,40.4862,150.5626
14,Blue Jays,92,38.622,144.1257
14,Blue Jays,93,36.9464,137.9097
14,Blue Jays,94,35.4539,132.0077
14,Blue Jays,95,34.1386,126.5127
14,Blue Jays,96,32.9949,121.5177
14,Blue Jays,97,32.017,117.1158
14,Blue Jays,98,29.3154,110.1395
14,Blue Jays,99,28.0,106.44
4705,Braves,0,219.82,108.0
4705,Braves,1,215.7329,112.0543
4705,Braves,2,211.6458,116.1086
4705,Braves,3,207.5587,120.163
4705,Braves,4,206.8957,125.2213
4705,Braves,5,206.9115,130.9619
4705,Braves,6,205.4477,136.5127
4705,Braves,7,202.6499,141.4348
4705,Braves,8,201.0854,143.3469
4705,Braves,9,198.5784,146.3881
4705,Braves,10,195.2674,150.3924
4705,Braves,11,191.2904,155.194
4705,Braves,12,186.7858,160.627
4705,Braves,13,181.8916,166.5255
4705,Braves,14,176.746,172.7236
4705,Braves,15,171.4874,179.0553
4705,Braves,16,166.2539,185.3547
4705,Braves,17,161.1836,191.4561
4705,Braves,18,156.4148,197.1934
4705,Braves,19,152.0858,202.4008
4705,Braves,20,148.3346,206.9124
4705,Braves,21,145.2995,210.5622
4705,Braves,22,143.1187,213.1844
4705,Braves,23,141.9304,214.6131
4705,Braves,24,141.5405,215.081
4705,Braves,25,139.6573,217.0383
4705,Braves,26,136.0533,219.9448
4705,Braves,27,131.0159,222.599
4705,Braves,28,124.8322,223.7997
4705,Braves,29,117.7896,222.3456
4705,Braves,30,110.1754,217.0352
4705,Braves,31,105.7932,212.1355
4705,Braves,32,102.0196,207.7879
4705,Braves,33,98.2459,203.4403
4705,Braves,34,94.4723,199.0928
4705,Braves,35,90.6986,194.7452
4705,Braves,36,86.925,190.3976
4705,Braves,37,83.1514,186.05
4705,Braves,38,79.3777,181.7024
4705,Braves,39,75.6041,177.3548
4705,Braves,40,71.8304,173.0073
4705,Braves,41,68.0568,168.6597
4705,Braves,42,64.2831,164.3121
4705,Braves,43,60.5095,159.9645
4705,Braves,44,56.7359,155.6169
4705,Braves,45,52.9622,151.2693
4705,Braves,46,49.1886,146.9218
4705,Braves,47,45.4149,142.5742
4705,Braves,48,42.9552,139.5767
4705,Braves,49,41.0414,135.2423
4705,Braves,50,40.0184,128.3842
4705,Braves,51,41.6515,121.7006
4705,Braves,52,37.6845,117.5286
4705,Braves,53,33.7176,113.3566
4705,Braves,54,29.7507,109.1847
4705,Braves,55,26.9576,104.6616
4705,Braves,56,29.4535,99.4743
4705,Braves,57,32.0054,94.314
4705,Braves,58,34.4874,89.1201
4705,Braves,59,36.9687,83.9256
4705,Braves,60,39.4671,78.7392
4705,Braves,61,41.9641,73.5522
4705,Braves,62,45.5432,69.1713
4705,Braves,63,50.2262,65.823
4705,Braves,64,54.9249,62.4967
4705,Braves,65,59.6478,59.205
4705,Braves,66,64.3437,55.8749
4705,Braves,67,69.5014,53.3797
4705,Braves,68,74.8655,51.2905
4705,Braves,69,80.225,49.1901
4705,Braves,70,85.582,47.0832
4705,Braves,71,90.862,44.7938
4705,Braves,72,96.2114,42.6666
4705,Braves,73,101.557,40.5296
4705,Braves,74,106.8969,38.3788
4705,Braves,75,112.476,37.19
4705,Braves,76,118.2323,37.13
4705,Braves,77,123.9892,37.13
4705,Braves,78,129.7461,37.13
4705,Braves,79,135.503,37.13
4705,Braves,80,141.2496,37.2794
4705,Braves,81,146.5421,39.3503
4705,Braves,82,151.6536,41.9986
4705,Braves,83,156.7767,44.6246
4705,Braves,84,161.8729,47.3024
4705,Braves,85,166.9846,49.95
4705,Braves,86,172.112,52.5672
4705,Braves,87,177.2331,55.1962
4705,Braves,88,182.3483,57.8375
4705,Braves,89,186.63,61.549
4705,Braves,90,190.0794,66.158
4705,Braves,91,193.5244,70.7703
4705,Braves,92,196.9526,75.3952
4705,Braves,93,200.4125,79.9962
4705,Braves,94,203.8914,84.583
4705,Braves,95,207.3446,89.1892
4705,Braves,96,210.7934,93.7985
4705,Braves,97,214.2328,98.4149
4705,Braves,98,217.6561,103.0432
4705,Braves,99,219.82,108.0
32,Brewers,0,22.78,106.17
32,Brewers,1,26.9678,110.3323
32,Brewers,2,31.1557,114.4947
32,Brewers,3,35.3435,118.657
32,Brewers,4,39.5313,122.8194
32,Brewers,5,43.7191,126.9817
32,Brewers,6,46.5287,131.9339
32,Brewers,7,48.0029,137.6514
32,Brewers,8,50.8017,142.7929
32,Brewers,9,53.9782,147.7701
32,Brewers,10,57.1547,152.7473
32,Brewers,11,60.3312,157.7245
32,Brewers,12,63.5077,162.7018
32,Brewers,13,66.6842,167.679
32,Brewers,14,69.8814,172.6417
32,Brewers,15,73.4922,177.3134
32,Brewers,16,77.1031,181.9851
32,Brewers,17,80.7139,186.6568
32,Brewers,18,84.3248,191.3285
32,Brewers,19,87.9356,196.0002
32,Brewers,20,91.5465,200.6719
32,Brewers,21,95.1846,205.3935
32,Brewers,22,99.3299,210.9084
32,Brewers,23,103.4116,215.7582
32,Brewers,24,107.5922,219.8169
32,Brewers,25,112.0343,222.9583
32,Brewers,26,116.9004,225.0564
32,Brewers,27,122.353,225.9851
32,Brewers,28,128.231,225.6546
32,Brewers,29,133.8271,223.8264
32,Brewers,30,138.7466,220.5928
32,Brewers,31,142.3431,216.7292
32,Brewers,32,145.3404,213.1876
32,Brewers,33,149.4446,208.2103
32,Brewers,34,154.2574,202.3029
32,Brewers,35,159.3804,195.9709
32,Brewers,36,164.415,189.7197
32,Brewers,37,168.9628,184.0548
32,Brewers,38,172.6254,179.4818
32,Brewers,39,175.0045,176.5061
32,Brewers,40,176.0845,174.9023
32,Brewers,41,178.7878,169.653
32,Brewers,42,181.4912,164.4037
32,Brewers,43,184.1946,159.1545
32,Brewers,44,186.8979,153.9052
32,Brewers,45,189.6013,148.6559
32,Brewers,46,190.5137,143.232
32,Brewers,47,194.6317,139.0005
32,Brewers,48,198.7497,134.7691
32,Brewers,49,202.8676,130.5376
32,Brewers,50,206.9856,126.3061
32,Brewers,51,211.1035,122.0746
32,Brewers,52,215.2215,117.8432
32,Brewers,53,219.3395,113.6117
32,Brewers,54,223.4574,109.3802
32,Brewers,55,226.4883,105.0928
32,Brewers,56,222.3544,100.9058
32,Brewers,57,217.9486,96.9749
32,Brewers,58,213.5428,93.044
32,Brewers,59,209.137,89.1131
32,Brewers,60,204.7312,85.1822
32,Brewers,61,200.3254,81.2513
32,Brewers,62,195.9196,77.3205
32,Brewers,63,195.0,71.8279
32,Brewers,64,191.2832,67.6216
32,Brewers,65,186.8195,63.7566
32,Brewers,66,182.3558,59.8915
32,Brewers,67,176.9866,57.4712
32,Brewers,68,171.5623,55.1388
32,Brewers,69,166.1381,52.8064
32,Brewers,70,160.7138,50.4739
32,Brewers,71,155.2895,48.1415
32,Brewers,72,150.2952,45.1446
32,Brewers,73,146.8029,40.3916
32,Brewers,74,141.8295,38.28
32,Brewers,75,135.925,38.28
32,Brewers,76,130.0205,38.28
32,Brewers,77,124.116,38.28
32,Brewers,78,118.2115,38.28
32,Brewers,79,112.307,38.28
32,Brewers,80,106.4025,38.28
32,Brewers,81,101.4449,41.1741
32,Brewers,82,96.5043,46.9416
32,Brewers,83,93.7984,49.7614
32,Brewers,84,88.4144,52.1854
32,Brewers,85,83.0304,54.6094
32,Brewers,86,77.6464,57.0334
32,Brewers,87,72.2625,59.4574
32,Brewers,88,66.8785,61.8814
32,Brewers,89,61.4945,64.3055
32,Brewers,90,56.1106,66.7295
32,Brewers,91,50.7266,69.1535
32,Brewers,92,46.509,73.2622
32,Brewers,93,42.345,77.4484
32,Brewers,94,38.181,81.6346
32,Brewers,95,34.017,85.8208
32,Brewers,96,29.8564,90.0092
32,Brewers,97,27.7239,95.5151
32,Brewers,98,25.5914,101.0211
32,Brewers,99,22.78,106.17
2889,Cardinals,0,26.93,104.71
2889,Cardinals,1,26.0769,99.0039
2889,Cardinals,2,29.0054,94.3117
2889,Cardinals,3,33.1431,90.2131
2889,Cardinals,4,37.2635,86.0965
2889,Cardinals,5,41.3895,81.9855
2889,Cardinals,6,45.5068,77.866
2889,Cardinals,7,49.6066,73.7298
2889,Cardinals,8,53.7078,69.5949
2889,Cardinals,9,57.8199,65.4701
2889,Cardinals,10,61.9598,61.3732
2889,Cardinals,11,66.1024,57.2792
2889,Cardinals,12,70.2369,53.1768
2889,Cardinals,13,74.8198,49.7818
