venue_id,team,point_order,x,y
7,Royals,65,93.8102,209.8854
7,Royals,66,97.6927,214.5319
7,Royals,67,98.2504,218.8237
7,Royals,68,100.0635,220.4497
7,Royals,69,104.0845,223.2956
7,Royals,70,110.2256,226.3835
7,Royals,71,118.3991,228.7355
7,Royals,72,126.3787,229.3703
7,Royals,73,130.4558,227.7347
7,Royals,74,138.0145,224.7024
7,Royals,75,146.2222,221.4098
7,Royals,76,152.2461,218.9932
7,Royals,77,153.5731,216.4254
7,Royals,78,155.8607,211.2626
7,Royals,79,159.8343,206.6937
7,Royals,80,163.8079,202.1248
7,Royals,81,167.7815,197.5559
7,Royals,82,171.6793,195.6299
7,Royals,83,174.4472,194.195
7,Royals,84,176.7229,190.7097
7,Royals,85,180.2407,185.2793
7,Royals,86,184.5254,178.5932
7,Royals,87,189.1019,171.3407
7,Royals,88,193.4949,164.211
7,Royals,89,197.2294,157.8936
7,Royals,90,199.8301,153.0776
7,Royals,91,200.8092,150.7261
7,Royals,92,201.9598,148.8269
7,Royals,93,204.3972,144.7067
7,Royals,94,207.7062,138.9302
7,Royals,95,211.4714,132.0619
7,Royals,96,215.2777,124.6663
7,Royals,97,218.4498,117.6369
7,Royals,98,220.4549,111.9235
7,Royals,99,222.46,106.21
2394,Tigers,0,173.59,186.29
2394,Tigers,1,178.4758,184.1359
2394,Tigers,2,181.8789,179.1687
2394,Tigers,3,185.282,174.2014
2394,Tigers,4,188.6851,169.2342
2394,Tigers,5,192.0882,164.267
2394,Tigers,6,195.4913,159.2998
2394,Tigers,7,198.8944,154.3325
2394,Tigers,8,202.2975,149.3653
2394,Tigers,9,203.87,143.8312
2394,Tigers,10,203.87,137.81
2394,Tigers,11,204.4036,132.0072
2394,Tigers,12,208.6248,127.7136
2394,Tigers,13,212.8461,123.4199
2394,Tigers,14,217.0673,119.1263
2394,Tigers,15,221.2886,114.8326
2394,Tigers,16,222.5767,109.118
2394,Tigers,17,223.1625,103.1286
2394,Tigers,18,220.0145,98.3335
2394,Tigers,19,215.773,94.06
2394,Tigers,20,211.4977,89.8205
2394,Tigers,21,207.2303,85.5727
2394,Tigers,22,202.983,81.3051
2394,Tigers,23,198.7361,77.0369
2394,Tigers,24,194.4857,72.7721
2394,Tigers,25,190.2398,68.5029
2394,Tigers,26,185.9837,64.2437
2394,Tigers,27,183.6992,58.807
2394,Tigers,28,181.8873,53.1104
2394,Tigers,29,178.0528,48.5396
2394,Tigers,30,173.7986,44.2786
2394,Tigers,31,169.5509,40.011
2394,Tigers,32,165.2897,35.7571
2394,Tigers,33,161.0237,31.5079
2394,Tigers,34,156.7173,27.3264
2394,Tigers,35,150.789,26.7166
2394,Tigers,36,144.7709,26.9087
2394,Tigers,37,138.7521,27.0757
2394,Tigers,38,132.7337,27.2558
2394,Tigers,39,126.7159,27.4448
2394,Tigers,40,120.6976,27.6272
2394,Tigers,41,114.6794,27.8158
2394,Tigers,42,108.6617,28.0146
2394,Tigers,43,102.6435,28.1931
2394,Tigers,44,97.1419,29.7996
2394,Tigers,45,92.8443,34.0167
2394,Tigers,46,88.5872,38.2748
2394,Tigers,47,84.3011,42.5034
2394,Tigers,48,80.0592,46.7766
2394,Tigers,49,75.772,51.0042
2394,Tigers,50,71.5014,55.2486
2394,Tigers,51,67.2289,59.4911
2394,Tigers,52,62.9713,63.7487
2394,Tigers,53,58.7137,68.0063
2394,Tigers,54,54.3909,72.1972
2394,Tigers,55,50.1393,76.4607
2394,Tigers,56,45.848,80.6837
2394,Tigers,57,41.5635,84.9142
2394,Tigers,58,37.3021,89.1679
2394,Tigers,59,33.0274,93.4083
2394,Tigers,60,28.7226,97.6177
2394,Tigers,61,24.6859,101.992
2394,Tigers,62,24.7455,107.465
2394,Tigers,63,29.0041,111.7215
2394,Tigers,64,33.2628,115.9781
2394,Tigers,65,37.5214,120.2346
2394,Tigers,66,41.7801,124.4912
2394,Tigers,67,43.9655,129.5923
2394,Tigers,68,45.5174,135.1682
2394,Tigers,69,48.6477,140.3116
2394,Tigers,70,51.7781,145.4551
2394,Tigers,71,54.9084,150.5986
2394,Tigers,72,58.0388,155.742
2394,Tigers,73,61.1691,160.8855
2394,Tigers,74,64.2995,166.029
2394,Tigers,75,67.4298,171.1724
2394,Tigers,76,70.5602,176.3159
2394,Tigers,77,73.6906,181.4594
2394,Tigers,78,75.0191,183.1365
2394,Tigers,79,77.8614,186.0692
2394,Tigers,80,82.2101,190.548
2394,Tigers,81,87.5263,196.0095
2394,Tigers,82,93.2709,201.8902
2394,Tigers,83,98.9049,207.6269
2394,Tigers,84,103.8894,212.6561
2394,Tigers,85,107.6854,216.4144
2394,Tigers,86,110.8251,219.1735
2394,Tigers,87,114.8705,221.741
2394,Tigers,88,119.6839,223.6607
2394,Tigers,89,125.1364,224.5101
2394,Tigers,90,131.0989,223.8669
2394,Tigers,91,137.4423,221.3085
2394,Tigers,92,144.0377,216.4127
2394,Tigers,93,150.7352,209.65
2394,Tigers,94,156.9842,203.2354
2394,Tigers,95,162.5432,197.4943
2394,Tigers,96,167.2133,192.6464
2394,Tigers,97,170.7955,188.9116
2394,Tigers,98,173.0907,186.5095
2394,Tigers,99,173.9,185.66
3312,Twins,0,220.74,107.7
3312,Twins,1,216.9522,103.3241
3312,Twins,2,213.1653,98.9475
3312,Twins,3,208.6395,95.4445
3312,Twins,4,204.5411,91.3582
3312,Twins,5,200.4621,87.2521
3312,Twins,6,196.355,83.1745
3312,Twins,7,192.2403,79.1046
3312,Twins,8,189.68,74.3792
3312,Twins,9,188.2432,69.1324
3312,Twins,10,184.085,65.1891
3312,Twins,11,179.2714,61.9762
3312,Twins,12,174.4011,58.8509
3312,Twins,13,169.5834,55.6438
3312,Twins,14,164.7532,52.4555
3312,Twins,15,159.9199,49.2718
3312,Twins,16,155.078,46.1011
3312,Twins,17,150.2324,42.9361
3312,Twins,18,145.4082,39.7385
3312,Twins,19,140.1361,37.7619
3312,Twins,20,134.3642,37.3354
3312,Twins,21,128.591,36.9249
3312,Twins,22,122.8211,36.4728
3312,Twins,23,117.0479,36.0636
3312,Twins,24,111.2773,35.6202
3312,Twins,25,105.5852,35.892
3312,Twins,26,100.5105,38.6217
3312,Twins,27,95.5333,41.5754
3312,Twins,28,90.5827,44.5735
3312,Twins,29,85.6097,47.5342
3312,Twins,30,80.6559,50.5269
3312,Twins,31,75.7093,53.5313
3312,Twins,32,70.7466,56.5091
3312,Twins,33,65.8749,59.6126
3312,Twins,34,61.8502,63.7536
3312,Twins,35,58.0431,68.1129
3312,Twins,36,54.2451,72.48
3312,Twins,37,50.4004,76.8056
3312,Twins,38,46.5769,81.1504
3312,Twins,39,42.7725,85.5118
3312,Twins,40,38.9955,89.8968
3312,Twins,41,35.1771,94.2455
3312,Twins,42,31.3782,98.6111
3312,Twins,43,27.5696,102.9685
3312,Twins,44,23.7696,107.3336
3312,Twins,45,27.0947,111.5112
3312,Twins,46,31.1226,115.6673
3312,Twins,47,35.1506,119.8234
3312,Twins,48,38.8988,124.1671
3312,Twins,49,41.2157,129.4708
3312,Twins,50,43.5327,134.7745
3312,Twins,51,45.8496,140.0782
3312,Twins,52,48.1666,145.3819
3312,Twins,53,50.4835,150.6856
3312,Twins,54,52.8004,155.9893
3312,Twins,55,55.1174,161.293
3312,Twins,56,58.6303,165.7865
3312,Twins,57,62.6961,169.9055
3312,Twins,58,66.762,174.0245
3312,Twins,59,70.8279,178.1434
3312,Twins,60,74.8938,182.2624
3312,Twins,61,78.9597,186.3814
3312,Twins,62,83.0256,190.5004
3312,Twins,63,87.0915,194.6193
3312,Twins,64,91.1574,198.7383
3312,Twins,65,95.2233,202.8573
3312,Twins,66,99.2892,206.9762
3312,Twins,67,103.3551,211.0952
3312,Twins,68,107.1831,214.9736
3312,Twins,69,108.1481,215.962
3312,Twins,70,110.7084,218.1343
3312,Twins,71,114.6794,220.663
3312,Twins,72,119.8766,222.7208
3312,Twins,73,126.1155,223.4803
3312,Twins,74,133.2117,222.114
3312,Twins,75,140.9804,217.7946
3312,Twins,76,146.37,212.9472
3312,Twins,77,148.6182,210.6656
3312,Twins,78,152.8386,206.3825
3312,Twins,79,158.3217,200.818
3312,Twins,80,164.3578,194.6923
3312,Twins,81,170.2374,188.7254
3312,Twins,82,175.2509,183.6374
3312,Twins,83,178.6887,180.1485
3312,Twins,84,180.0705,178.5873
3312,Twins,85,182.9592,173.5721
3312,Twins,86,185.848,168.5568
3312,Twins,87,188.7368,163.5416
3312,Twins,88,191.4727,158.4566
3312,Twins,89,193.3705,152.9889
3312,Twins,90,195.2682,147.5212
3312,Twins,91,197.166,142.0535
3312,Twins,92,199.0637,136.5857
3312,Twins,93,202.6807,132.2109
3312,Twins,94,206.8262,128.172
3312,Twins,95,210.9717,124.1332
3312,Twins,96,215.1172,120.0943
3312,Twins,97,219.2626,116.0555
3312,Twins,98,223.4081,112.0166
3312,Twins,99,220.74,107.7
4,White Sox,0,224.15,104.46
4,White Sox,1,220.2804,100.1728
4,White Sox,2,216.4334,95.8652
4,White Sox,3,212.5404,91.5993
4,White Sox,4,208.7179,87.2703
4,White Sox,5,204.8552,82.9771
4,White Sox,6,201.0443,78.6376
4,White Sox,7,197.1815,74.3442
4,White Sox,8,193.2587,70.1056
4,White Sox,9,189.3972,65.8111
4,White Sox,10,185.5213,61.5295
4,White Sox,11,181.3158,57.5944
4,White Sox,12,176.8244,53.9638
4,White Sox,13,172.0442,50.7265
4,White Sox,14,167.1235,47.7046
4,White Sox,15,161.8126,45.439
4,White Sox,16,156.4618,43.2661
4,White Sox,17,151.0884,41.1495
4,White Sox,18,145.9456,38.539
4,White Sox,19,140.7138,36.3218
4,White Sox,20,134.9493,36.18
4,White Sox,21,129.1739,36.18
4,White Sox,22,123.3985,36.18
4,White Sox,23,117.6231,36.18
4,White Sox,24,111.8477,36.18
4,White Sox,25,106.3297,37.4502
4,White Sox,26,101.3789,40.4241
4,White Sox,27,96.2547,43.071
4,White Sox,28,90.9101,45.2583
4,White Sox,29,85.6176,47.5615
4,White Sox,30,80.6631,50.5244
4,White Sox,31,75.849,53.7127
4,White Sox,32,71.2631,57.2206
4,White Sox,33,67.0622,61.179
4,White Sox,34,62.9481,65.2319
4,White Sox,35,58.81,69.2603
4,White Sox,36,54.6792,73.2963
4,White Sox,37,50.5441,77.3281
4,White Sox,38,46.4216,81.3728
4,White Sox,39,42.6449,85.7162
4,White Sox,40,39.2187,90.3655
4,White Sox,41,35.7648,94.9942
4,White Sox,42,32.3248,99.6332
4,White Sox,43,28.9209,104.2988
4,White Sox,44,25.4144,108.8867
4,White Sox,45,28.2885,112.8487
4,White Sox,46,32.6098,116.6803
4,White Sox,47,36.5134,120.8969
4,White Sox,48,39.9795,125.5166
4,White Sox,49,43.4456,130.1362
4,White Sox,50,46.9117,134.7559
4,White Sox,51,50.3778,139.3755
4,White Sox,52,53.8439,143.9952
4,White Sox,53,57.3101,148.6148
4,White Sox,54,60.7762,153.2345
4,White Sox,55,64.2423,157.8541
4,White Sox,56,67.7084,162.4737
4,White Sox,57,71.1745,167.0934
4,White Sox,58,74.6033,171.7407
4,White Sox,59,78.0099,176.4044
4,White Sox,60,81.4164,181.0682
4,White Sox,61,84.8229,185.7319
4,White Sox,62,88.2295,190.3957
4,White Sox,63,91.636,195.0595
4,White Sox,64,95.0425,199.7232
4,White Sox,65,98.4491,204.387
4,White Sox,66,101.8556,209.0507
4,White Sox,67,104.5518,212.7301
4,White Sox,68,106.6247,214.9893
4,White Sox,69,111.0723,218.8831
4,White Sox,70,117.332,222.6204
4,White Sox,71,124.8413,224.4103
4,White Sox,72,128.1145,223.1579
4,White Sox,73,134.5645,219.7133
4,White Sox,74,142.0252,215.729
4,White Sox,75,147.3543,212.883
4,White Sox,76,149.8469,210.2009
4,White Sox,77,153.2442,205.5303
4,White Sox,78,156.6414,200.8598
4,White Sox,79,160.0387,196.1893
4,White Sox,80,163.436,191.5188
4,White Sox,81,166.8332,186.8483
4,White Sox,82,170.2305,182.1778
4,White Sox,83,172.8856,177.1035
4,White Sox,84,174.9613,171.714
4,White Sox,85,177.2134,166.4261
4,White Sox,86,180.833,161.9257
4,White Sox,87,184.4526,157.4253
4,White Sox,88,188.0723,152.925
4,White Sox,89,191.6919,148.4246
4,White Sox,90,195.3116,143.9242
4,White Sox,91,198.9312,139.4239
4,White Sox,92,202.5509,134.9235
4,White Sox,93,206.1705,130.4231
4,White Sox,94,209.7901,125.9228
4,White Sox,95,213.4098,121.4224
4,White Sox,96,217.0847,116.9703
4,White Sox,97,221.0555,112.7765
4,White Sox,98,225.0263,108.5827
4,White Sox,99,224.15,104.46
3313,Yankees,0,220.15,112.3
3313,Yankees,1,219.4223,106.4906
3313,Yankees,2,217.2431,101.0705
3313,Yankees,3,213.9764,96.1461
3313,Yankees,4,209.9974,91.7963
3313,Yankees,5,205.8569,87.6135
3313,Yankees,6,201.7108,83.4357
3313,Yankees,7,197.5592,79.2629
3313,Yankees,8,193.4021,75.0951
3313,Yankees,9,189.2394,70.9322
3313,Yankees,10,185.1099,66.801
3313,Yankees,11,181.1129,62.6468
3313,Yankees,12,177.0759,58.3584
3313,Yankees,13,172.9665,54.0339
3313,Yankees,14,168.7522,49.7711
3313,Yankees,15,164.4006,45.6681
3313,Yankees,16,159.8792,41.8227
3313,Yankees,17,155.1557,38.3329
3313,Yankees,18,150.1976,35.2966
3313,Yankees,19,144.9584,32.8161
3313,Yankees,20,139.3957,30.8963
3313,Yankees,21,133.6911,29.4519
3313,Yankees,22,127.8851,28.4932
3313,Yankees,23,122.0189,28.0269
3313,Yankees,24,116.1344,28.0564
3313,Yankees,25,110.2654,28.4986
3313,Yankees,26,104.4488,29.3907
3313,Yankees,27,98.7293,30.7746
3313,Yankees,28,93.1483,32.6404
3313,Yankees,29,87.7464,34.9745
3313,Yankees,30,82.5711,37.7855
3313,Yankees,31,77.6828,41.0577
3313,Yankees,32,73.0391,44.6505
3313,Yankees,33,68.5934,48.4975
3313,Yankees,34,64.2991,52.5321
3313,Yankees,35,60.1095,56.6879
3313,Yankees,36,55.9781,60.8985
3313,Yankees,37,51.8581,65.0973
3313,Yankees,38,47.7065,69.2109
3313,Yankees,39,43.5162,73.3695
3313,Yankees,40,39.5212,77.7376
3313,Yankees,41,35.9981,82.4416
3313,Yankees,42,33.2196,87.6041
3313,Yankees,43,31.1738,93.1199
3313,Yankees,44,29.7908,98.838
3313,Yankees,45,29.0898,104.6791
3313,Yankees,46,29.4018,108.5225
3313,Yankees,47,32.0918,114.4724
3313,Yankees,48,36.6768,119.9873
3313,Yankees,49,40.9785,124.0054
3313,Yankees,50,45.2802,128.0234
3313,Yankees,51,49.3781,132.187
3313,Yankees,52,51.7814,137.5604
3313,Yankees,53,54.1848,142.9338
3313,Yankees,54,56.5882,148.3072
3313,Yankees,55,58.9915,153.6806
3313,Yankees,56,61.3949,159.054
3313,Yankees,57,63.7982,164.4274
3313,Yankees,58,66.2016,169.8008
3313,Yankees,59,68.7674,175.076
3313,Yankees,60,72.4099,179.7
3313,Yankees,61,76.0525,184.324
3313,Yankees,62,79.6951,188.9479
3313,Yankees,63,83.3376,193.5719
3313,Yankees,64,86.9802,198.1959
3313,Yankees,65,90.6228,202.8199
3313,Yankees,66,94.2653,207.4439
3313,Yankees,67,97.9079,212.0679
3313,Yankees,68,101.5504,216.6919
3313,Yankees,69,103.3537,218.9142
3313,Yankees,70,106.2979,221.7694
3313,Yankees,71,111.4749,225.4988
3313,Yankees,72,118.6042,228.5968
3313,Yankees,73,127.3691,229.5523
3313,Yankees,74,135.4526,227.4061
3313,Yankees,75,141.4639,223.5419
3313,Yankees,76,145.2029,219.855
3313,Yankees,77,146.5183,218.1772
3313,Yankees,78,150.1092,213.5129
3313,Yankees,79,153.7,208.8487
3313,Yankees,80,157.2908,204.1844
3313,Yankees,81,160.8817,199.5201
3313,Yankees,82,164.4725,194.8558
3313,Yankees,83,168.0633,190.1916
3313,Yankees,84,171.6542,185.5273
3313,Yankees,85,175.245,180.863
3313,Yankees,86,178.8358,176.1987
3313,Yankees,87,182.406,171.521
3313,Yankees,88,185.2281,166.3552
3313,Yankees,89,188.0503,161.1895
3313,Yankees,90,190.8725,156.0237
3313,Yankees,91,193.6946,150.858
3313,Yankees,92,196.5168,145.6922
3313,Yankees,93,199.339,140.5265
3313,Yankees,94,202.1611,135.3608
3313,Yankees,95,204.9833,130.195
3313,Yankees,96,208.3508,125.4089
3313,Yankees,97,212.2159,120.9693
3313,Yankees,98,216.0811,116.5297
3313,Yankees,99,220.17,112.3
5355,Athletics,0,29.0608,102.6608
5355,Athletics,1,30.8805,99.3961
5355,Athletics,2,32.8055,96.1612
5355,Athletics,3,34.8357,92.9594
5355,Athletics,4,36.9704,89.7939
5355,Athletics,5,39.2093,86.668
5355,Athletics,6,41.5516,83.5851
5355,Athletics,7,43.9967,80.5484
5355,Athletics,8,46.5438,77.5612
5355,Athletics,9,49.1918,74.6268
5355,Athletics,10,51.9397,71.7484
5355,Athletics,11,54.7865,68.9292
5355,Athletics,12,57.7308,66.1725
5355,Athletics,13,60.7714,63.4815
5355,Athletics,14,63.9069,60.8592
5355,Athletics,15,67.1355,58.3089
5355,Athletics,16,70.5038,55.9583
5355,Athletics,17,73.9553,53.6882
5355,Athletics,18,77.4883,51.5014
5355,Athletics,19,81.1007,49.4006
5355,Athletics,20,84.7904,47.3884
5355,Athletics,21,88.5553,45.4674
5355,Athletics,22,92.393,43.6402
5355,Athletics,23,96.3013,41.9094
5355,Athletics,24,100.2776,40.2773
5355,Athletics,25,104.3196,38.7463
5355,Athletics,26,108.4245,37.3188
5355,Athletics,27,112.5898,35.997
5355,Athletics,28,116.8127,34.7831
5355,Athletics,29,121.0904,33.6792
5355,Athletics,30,125.42,32.6873
5355,Athletics,31,129.7496,33.6792
5355,Athletics,32,134.0273,34.7831
5355,Athletics,33,138.2502,35.997
5355,Athletics,34,142.4155,37.3188
5355,Athletics,35,146.5204,38.7463
5355,Athletics,36,150.5624,40.2773
5355,Athletics,37,154.5387,41.9094
5355,Athletics,38,158.447,43.6402
5355,Athletics,39,162.2847,45.4674
5355,Athletics,40,166.0496,47.3884
5355,Athletics,41,169.7393,49.4006
5355,Athletics,42,173.3517,51.5014
5355,Athletics,43,176.8847,53.6882
5355,Athletics,44,180.3362,55.9583
5355,Athletics,45,183.7045,58.3089
5355,Athletics,46,186.9331,60.8592
5355,Athletics,47,190.0686,63.4815
5355,Athletics,48,193.1092,66.1725
5355,Athletics,49,196.0535,68.9292
5355,Athletics,50,198.9003,71.7484
5355,Athletics,51,201.6482,74.6268
5355,Athletics,52,204.2962,77.5612
5355,Athletics,53,206.8433,80.5484
5355,Athletics,54,209.2884,83.5851
5355,Athletics,55,211.6307,86.668
5355,Athletics,56,213.8696,89.7939
5355,Athletics,57,216.0043,92.9594
5355,Athletics,58,218.0345,96.1612
5355,Athletics,59,219.9595,99.3961
5355,Athletics,60,221.7792,102.6608
5355,Athletics,61,240.0,210.02
5355,Athletics,62,10.0,210.02
5340,MexicoCity,0,33.3119,106.9119
5340,MexicoCity,1,34.9269,103.6602
5340,MexicoCity,2,36.6496,100.4304
5340,MexicoCity,3,38.4799,97.2262
5340,MexicoCity,4,40.4176,94.0508
5340,MexicoCity,5,42.4625,90.9077
5340,MexicoCity,6,44.6143,87.8004
5340,MexicoCity,7,46.8723,84.7324
5340,MexicoCity,8,49.236,81.707
5340,MexicoCity,9,51.7048,78.7277
5340,MexicoCity,10,54.2777,75.7979
5340,MexicoCity,11,56.9539,72.9212
5340,MexicoCity,12,59.7324,70.1008
5340,MexicoCity,13,62.612,67.3402
5340,MexicoCity,14,65.5914,64.6428
5340,MexicoCity,15,68.6694,62.0118
5340,MexicoCity,16,71.988,59.8248
5340,MexicoCity,17,75.3824,57.7182
5340,MexicoCity,18,78.8507,55.6944
5340,MexicoCity,19,82.3908,53.7559
5340,MexicoCity,20,86.0007,51.905
5340,MexicoCity,21,89.6781,50.1441
5340,MexicoCity,22,93.4208,48.4754
5340,MexicoCity,23,97.2264,46.9012
5340,MexicoCity,24,101.0927,45.4236
5340,MexicoCity,25,105.0171,44.0447
5340,MexicoCity,26,108.9971,42.7665
5340,MexicoCity,27,113.0301,41.591
5340,MexicoCity,28,117.1134,40.5201
5340,MexicoCity,29,121.2443,39.5556
5340,MexicoCity,30,125.42,38.6994
5340,MexicoCity,31,129.5957,39.5556
5340,MexicoCity,32,133.7266,40.5201
5340,MexicoCity,33,137.8099,41.591
5340,MexicoCity,34,141.8429,42.7665
5340,MexicoCity,35,145.8229,44.0447
5340,MexicoCity,36,149.7473,45.4236
5340,MexicoCity,37,153.6136,46.9012
5340,MexicoCity,38,157.4192,48.4754
5340,MexicoCity,39,161.1619,50.1441
5340,MexicoCity,40,164.8393,51.905
5340,MexicoCity,41,168.4492,53.7559
5340,MexicoCity,42,171.9893,55.6944
5340,MexicoCity,43,175.4576,57.7182
5340,MexicoCity,44,178.852,59.8248
5340,MexicoCity,45,182.1706,62.0118
5340,MexicoCity,46,185.2486,64.6428
5340,MexicoCity,47,188.228,67.3402
5340,MexicoCity,48,191.1076,70.1008
5340,MexicoCity,49,193.8861,72.9212
5340,MexicoCity,50,196.5623,75.7979
5340,MexicoCity,51,199.1352,78.7277
5340,MexicoCity,52,201.604,81.707
5340,MexicoCity,53,203.9677,84.7324
5340,MexicoCity,54,206.2257,87.8004
5340,MexicoCity,55,208.3775,90.9077
5340,MexicoCity,56,210.4224,94.0508
5340,MexicoCity,57,212.3601,97.2262
5340,MexicoCity,58,214.1904,100.4304
5340,MexicoCity,59,215.9131,103.6602
5340,MexicoCity,60,217.5281,106.9119
5340,MexicoCity,61,240.0,210.02
5340,MexicoCity,62,10.0,210.02
12,Rays,0,36.146,109.746
12,Rays,1,43.6794,94.0196
12,Rays,2,53.5903,78.5246
12,Rays,3,57.2163,75.9773
12,Rays,4,60.7484,73.1827
12,Rays,5,64.2172,70.1273
12,Rays,6,67.8147,67.1666
12,Rays,7,71.3031,64.4001
12,Rays,8,74.6286,60.9731
12,Rays,9,77.9916,58.0893
12,Rays,10,81.242,54.5202
12,Rays,11,84.6553,51.0246
12,Rays,12,87.9656,47.6738
12,Rays,13,91.0673,44.0648
12,Rays,14,94.3233,40.5186
12,Rays,15,97.7324,37.0407
12,Rays,16,101.351,34.0329
12,Rays,17,104.9049,31.9381
12,Rays,18,109.4009,32.6552
12,Rays,19,113.8172,33.0925
12,Rays,20,118.4715,33.2337
12,Rays,21,122.82,33.5094
12,Rays,22,127.1492,33.8988
12,Rays,23,131.759,34.0115
12,Rays,24,136.3904,33.8529
12,Rays,25,140.7472,33.7975
12,Rays,26,145.067,34.2554
12,Rays,27,149.0261,37.2058
12,Rays,28,152.2233,40.5493
12,Rays,29,155.5518,44.0055
12,Rays,30,158.9052,47.9778
12,Rays,31,161.9116,51.5645
12,Rays,32,165.3719,54.9582
12,Rays,33,168.6716,58.4284
12,Rays,34,171.9378,61.5891
12,Rays,35,175.2958,64.9079
12,Rays,36,178.6493,67.932
12,Rays,37,182.0911,71.1344
12,Rays,38,185.5587,74.061
12,Rays,39,188.8989,77.0782
12,Rays,40,192.5135,79.9483
12,Rays,41,196.0129,82.4573
12,Rays,42,199.8387,84.8619
12,Rays,43,200.7532,89.8183
12,Rays,44,216.6779,107.7621
12,Rays,45,240.0,210.02
12,Rays,46,10.0,210.02
